year,gender,share
2016,male_share,53.750340658140935
2016,female_share,46.249659341859065
2017,male_share,52.42510826391531
2017,female_share,47.57489173608469
2018,male_share,51.98768269852376
2018,female_share,48.01231730147623
2019,male_share,53.350407088359574
2019,female_share,46.649592911640426
2020,male_share,54.092615039762066
2020,female_share,45.90738496023794
2021,male_share,54.01045097479955
2021,female_share,45.98954902520045
2022,male_share,53.15665931600032
2022,female_share,46.84334068399968
2023,male_share,53.994576853689125
2023,female_share,46.005423146310875
2024,male_share,53.678235678195385
2024,female_share,46.321764321804615
2025,male_share,53.17674404238898
2025,female_share,46.82325595761102
